2026-05-16 01:24:34,432 | INFO | ai.pipeline | ============================================================
2026-05-16 01:24:37,447 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19]
2026-05-16 01:24:37,525 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19]
2026-05-16 01:24:37,603 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19]
2026-05-16 01:24:37,692 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19]
2026-05-16 01:24:37,780 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19]
2026-05-16 01:24:37,857 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16]
2026-05-16 01:24:37,933 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16]
2026-05-16 01:24:38,012 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20]
2026-05-16 01:24:38,089 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 20]
2026-05-16 01:24:38,169 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20]
2026-05-16 01:24:38,247 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20, 22]
2026-05-16 01:24:38,323 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20, 22]
2026-05-16 01:24:38,399 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20, 22]
2026-05-16 01:24:38,476 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20, 22]
2026-05-16 01:24:38,554 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20, 22]
2026-05-16 01:24:38,631 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 22]
2026-05-16 01:24:38,712 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20, 22]
2026-05-16 01:24:38,786 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20, 22]
2026-05-16 01:24:38,862 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 9, 13, 16, 19, 20, 22]
2026-05-16 01:24:38,941 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,020 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,095 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,174 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,251 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,329 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,405 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,484 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,561 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,639 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,718 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,794 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,872 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:39,947 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:40,028 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 13, 16, 19, 20, 22, 24]
2026-05-16 01:24:40,104 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 13, 16, 19, 20, 22, 24, 28]
2026-05-16 01:24:40,181 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 16, 19, 20, 22, 24, 28]
2026-05-16 01:24:40,258 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 16, 19, 20, 22, 24, 28]
2026-05-16 01:24:40,338 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 16, 19, 20, 22, 24, 28]
2026-05-16 01:24:40,416 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 22, 24, 28]
2026-05-16 01:24:40,491 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28]
2026-05-16 01:24:40,567 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28]
2026-05-16 01:24:40,642 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32]
2026-05-16 01:24:40,721 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32]
2026-05-16 01:24:40,796 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32]
2026-05-16 01:24:40,876 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32]
2026-05-16 01:24:40,951 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32]
2026-05-16 01:24:41,031 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32]
2026-05-16 01:24:41,106 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 34]
2026-05-16 01:24:41,183 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 34]
2026-05-16 01:24:41,260 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32, 34]
2026-05-16 01:24:41,337 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32, 34]
2026-05-16 01:24:41,414 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32, 34]
2026-05-16 01:24:41,491 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32, 34]
2026-05-16 01:24:41,568 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32, 34]
2026-05-16 01:24:41,643 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32, 34]
2026-05-16 01:24:41,722 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 5, 6, 16, 19, 20, 24, 28, 32, 34]
2026-05-16 01:24:41,802 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 16, 19, 20, 28, 32, 34]
2026-05-16 01:24:41,881 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 16, 19, 20, 24, 28, 32, 34, 36]
2026-05-16 01:24:41,959 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 16, 19, 20, 28, 32, 34, 36]
2026-05-16 01:24:41,959 | WARNING | ai.pipeline | Wrong-way vehicle — track IDs: [4]
2026-05-16 01:24:42,042 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 16, 19, 20, 28, 32, 34, 36]
2026-05-16 01:24:42,116 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 16, 19, 20, 28, 32, 34]
2026-05-16 01:24:42,192 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 16, 19, 20, 28, 32, 34]
2026-05-16 01:24:42,270 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 16, 19, 20, 28, 32, 34]
2026-05-16 01:24:42,345 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 16, 19, 20, 28, 32, 34]
2026-05-16 01:24:42,428 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 34]
2026-05-16 01:24:42,505 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 34, 36]
2026-05-16 01:24:42,580 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 34]
2026-05-16 01:24:42,656 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 34, 36]
2026-05-16 01:24:42,733 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 34]
2026-05-16 01:24:42,809 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 34, 36]
2026-05-16 01:24:42,892 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 34, 36]
2026-05-16 01:24:42,967 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 33, 34, 36]
2026-05-16 01:24:43,051 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 33, 36]
2026-05-16 01:24:43,119 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 33, 36]
2026-05-16 01:24:43,196 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 28, 32, 33, 34, 36]
2026-05-16 01:24:43,275 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 32, 33, 34, 36]
2026-05-16 01:24:43,352 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 6, 19, 20, 32, 33, 36]
2026-05-16 01:24:43,428 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36]
2026-05-16 01:24:43,509 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36]
2026-05-16 01:24:43,586 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36]
2026-05-16 01:24:43,662 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36]
2026-05-16 01:24:43,738 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36]
2026-05-16 01:24:43,819 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 40]
2026-05-16 01:24:43,897 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 40]
2026-05-16 01:24:43,973 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 40]
2026-05-16 01:24:44,051 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 40]
2026-05-16 01:24:44,131 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 40]
2026-05-16 01:24:44,206 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40]
2026-05-16 01:24:44,283 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40]
2026-05-16 01:24:44,359 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40]
2026-05-16 01:24:44,439 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42]
2026-05-16 01:24:44,518 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42]
2026-05-16 01:24:44,519 | INFO | ai.analytics.event_logger | Snapshot saved: outputs/snapshot_1778874884.json
2026-05-16 01:24:44,594 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42]
2026-05-16 01:24:44,670 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42]
2026-05-16 01:24:44,748 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42]
2026-05-16 01:24:44,824 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42]
2026-05-16 01:24:44,902 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42]
2026-05-16 01:24:44,978 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42]
2026-05-16 01:24:45,058 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42, 43]
2026-05-16 01:24:45,138 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42, 43]
2026-05-16 01:24:45,215 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42, 43]
2026-05-16 01:24:45,291 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42, 43]
2026-05-16 01:24:45,367 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 4, 19, 20, 32, 33, 36, 39, 40, 42, 43]
2026-05-16 01:24:45,445 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 19, 20, 32, 33, 36, 39, 40, 42, 43]
2026-05-16 01:24:45,520 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 19, 20, 32, 36, 39, 40, 42, 43]
2026-05-16 01:24:45,601 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 19, 20, 32, 33, 36, 39, 40, 42, 43]
2026-05-16 01:24:45,674 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 19, 20, 32, 36, 39, 40, 42, 43, 45]
2026-05-16 01:24:45,751 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [3, 19, 20, 32, 36, 39, 40, 42, 45]
2026-05-16 01:24:45,829 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 40, 42, 45, 47]
2026-05-16 01:24:45,905 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 40, 42, 43, 45, 47]
2026-05-16 01:24:45,983 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 40, 42, 43, 45, 47]
2026-05-16 01:24:46,059 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 40, 42, 45]
2026-05-16 01:24:46,142 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 40, 42, 43, 45]
2026-05-16 01:24:46,213 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 40, 42, 43, 45]
2026-05-16 01:24:46,296 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 40, 42, 43, 45, 47]
2026-05-16 01:24:46,375 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 42, 43, 45]
2026-05-16 01:24:46,450 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 42, 43, 45]
2026-05-16 01:24:46,527 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 39, 42, 43, 45, 47]
2026-05-16 01:24:46,780 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 33, 36, 39, 42, 43, 45, 47]
2026-05-16 01:24:46,880 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:46,950 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45]
2026-05-16 01:24:47,021 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,106 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,178 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,258 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,334 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,409 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,488 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,561 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,639 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,719 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,795 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:47,873 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 47]
2026-05-16 01:24:47,951 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:48,029 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 45, 47]
2026-05-16 01:24:48,108 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 47]
2026-05-16 01:24:48,183 | WARNING | ai.pipeline | Sudden stop detected — track IDs: [19, 20, 32, 36, 42, 43, 47]
2026-05-16 01:24:48,185 | INFO | ai.pipeline | Shutdown requested.
2026-05-16 01:24:48,203 | INFO | ai.pipeline | Session ended | frames=170 | duration=13.7s | avg_fps=12.4
